image_id,id,caption
370375,176138,"A young child in a khaki pants and a hitting helmet, holding a small baseball bat while standing in the grass."
403122,176167,a girl playing tennis with a bad knee
290771,176403,A large colorful living room with an abundance of large windows.
455937,176601,The man is in his living room playing a video game.
407646,176783,A tennis player sets his racket to hit the ball.
414340,176912,Tilted shot of a clock tower attached to a building.
164883,177074,an image of a guy making a video game character
499266,177317,A smart phone displays some text and a picture.
370375,177413,A small boy holding a bat with a hat pulled over his face.
182021,177737,Blurry shot of batter and catcher in game of baseball.
290771,177771,A living room set is displayed next to a large window with a view of a wooded area.
414340,177893,A clock tower stands on the side of a building.
499266,178052,A hand holding a cell phone using the internet
346638,178101,A bottle of beer sits next to the keyboard and mouse at the computer table.
326082,178276,A living room with a couple of furniture. 
341828,178397,A man holds phone up to his ear while eating.
499266,178676,An electronic device is being held as it displays a message and an image.
76211,178791,An old and somewhat rundown building with a clock above the door.
12639,179018,A little boy about to hit a baseball during a game.
403122,179131,A tennis player in a knee brace gets ready to serve the ball. 
520077,179146,A stack of random books are placed in front of a computer.
76211,179412,A street scene looking at a building with a clock on the wall.
502732,179436,"A two door, stainless steel refrigerator under a wine cabinet"
12639,179690,A little-league baseball game with a kid up to bat.
23751,180035,A statue of a boy and a girl flying a kite in front of a building.
261061,180246,A blurred action photo of a girl throwing a disc
294695,180909,two girls walk off the windy beach while a kite flies overhead
520077,180958,A pile of books sitting on top of a computer desk.
520077,181192,A stack of text and comic books on a table.
520077,181273,A stack of books sit on a desk next to a bottle of beer.
23751,181385,A statue of a boy is holding a kite in his hand and standing next to a girl statue.
12639,181472,A little boy holding a bat standing at home plate.
294695,181884,A couple of beautiful women walking on a beach under a kite.
450686,181915,a left hand holding onto a black smart ohone
76211,181989,The side of the building has a large clock and several windows.
294695,182013,There are 2 girls walking on the beach and a kite in the sky.
31735,182215,A view of a room that has two windows and a blue couch.
288430,182697,People flying kites in the sand on a windy beach.
581317,182888,A woman holding a small item in a field.
12639,182918,A boy preparing to swing a baseball bat with parents looking on.
346968,183015,Woman with glasses and a police uniform using a mobile phone.
294695,183330,People on a beach with a colored windsock and American flag colored windsocks.
403122,183715,A female tennis player on grass about to serve
581317,183788,Woman in purple shirt examines her cellphone in the open field.
294695,184017,Two women leaving a beach with kites flying in the background.
12639,184166,A boy holding a baaeball bat at a game
384136,184768,A woman points a hair drier like it is a gun.
511647,184847,A person is flying a kite near some buildings.
341828,185186,"A black and white photo of a man on a cell phone.
"
407646,185423,Tennis player swinging at tennis ball with racket
398237,185530,A small child is holding onto lawn decorations.
119516,185567,A view of a city during the nite showing multi-colored lights and people.
581317,186059,Woman standing in a field of grass trying to use her cell phone.
76211,186306,A beige older building with a window display of clothing and a large clock above the door. 
369757,186463,A set of three pizzas in a display case.next to desserts.
346638,186663,A bottle of beer sits next to a computer at a desk
23751,186764,A statue of children flying a kite in front of a building.
376264,186822,a table with a laptop and various other items.
346968,186879,"Smiling, bespectacled female officer on a phone call"
341828,186923,Dark haired man with a mustache talking on the phone and eating.
581317,186986,Young lady standing in an open field with a cell phone in her hand.
446207,187044,A digital SLR camera next to a smart phone camera
341828,187178,A MAN IS EATING A TALKING ON THE PHONE 
455937,187305,A man sitting on a chair playing a video game.
346968,187428,A woman in a blue uniform holding a cell phone up to her ear.
119516,187598,"A woman checking her phone on the sidewalk, next to an empty city street. "
581317,187643,Looking at beautiful scenery through the lens of a phone camera.
288430,188004,A lady her children with a kite on the beach
221291,188261,Young boy posing in front of a flying kite in the park
261061,188562,A WOMAN IS STANDING LOOKING AT SOMETHING 
221291,188573,A little boy standing in the grass with a kite in the sky in the background.
119516,188588,some buildings and a woman wearing a black dress and lights
429690,188602,A man hitting a tennis ball with a bat.
182202,189185,An open laptop computer sitting next to a  phone.
288430,189363,People on a sandy beach with a kite.
168974,189446,A little baby sitting on the floor with a cell phone.
407646,189467,The look on the tennis player's face telegraphs a  possible error.
119516,189974,A woman wearing a dark colored dress stands curbside near a large building.
31735,189979,A modern living room with very unique furniture.
94157,190165,Large clock tower sitting in front of a park. 
446207,190362,An expensive camera sitting next to a smart phone.
346638,190587,A computer on a desk with a bottle of beer next to it
474039,190616,A baby sitting in between to large stuffed animals.
221291,190676,A young boy is posing in a large grassy area.
446207,190683,A camera is placed next to a cellular phone.
414340,190850,a tall clock tower with trees all around
346638,191007,"A blue moon beer is sitting on a desk along with a computer monitor, keyboard, mouse, computer, and speaker."
281414,191031,A woman with a book bag sits on a ledge with her cell phone.
346638,191052,A beer is sitting next to a computer.
94157,191230,"A large, ornate clock tower rises above another skyscraper."
221291,191609,A little boy standing in a field below a kite.
384136,192184,A woman is pointing and holding a hair dryer.
374982,192214,A young girl looking at a huge pizza in amazement.
94157,192241,A group of people in a park with a tall clock tower in the background.
446207,192303,A cell phone sits next to a black camera.
370375,192347,A boy with a bat has a batting helmet pulled over his face.
